gc_percentage	relative_frequency
0	0.0006491999545560032
1	0.0008347999415640041
2	0.001411799901174007
3	0.00207119985501601
4	0.0025467998217240124
5	0.002660999813730013
6	0.0023965998322380117
7	0.002636399815452013
8	0.0028185998026980137
9	0.003045399786822015
10	0.0035577997509540172
11	0.0038273997320820187
12	0.0046133996770620226
13	0.004804599663678024
14	0.00617559956770803
15	0.007421799480474036
16	0.009001599369888045
17	0.011416599200838056
18	0.015482598916218076
19	0.021780198475386106
20	0.031833197771676154
21	0.04969739652118224
22	0.0812655943114084
23	0.13470839057041267
24	0.23077858384549912
25	0.38300157318988987
26	0.613226357074155
27	0.9258881351878305
28	1.3389567062730305
29	1.7980848741340587
30	2.3129238380953314
31	2.8181928027265037
32	3.323186967376912
33	3.734027538618072
34	4.15970670882053
35	4.512749684107522
36	4.856155260069132
37	5.024074648314775
38	5.33142942679994
39	5.287061229905714
40	5.0566226460364145
41	4.787473464876857
42	4.589145678759802
43	4.312036898157417
44	4.064687315471888
45	3.7907007346509487
46	3.507274754490767
47	3.1697331781186775
48	2.869631599125788
49	2.5324956227253064
50	2.217791644754585
51	1.9140156660189034
52	1.634414285591
53	1.3606821047522526
54	1.1466361197354715
55	0.9591617328586787
56	0.8011491439195599
57	0.6665559533410833
58	0.5705853600590248
59	0.4846713660730044
60	0.41301977108861604
61	0.3521277753510557
62	0.3047239786693215
63	0.24752438267329321
64	0.21414198501006104
65	0.17885138748040288
66	0.14776938965614272
67	0.11955099163143058
68	0.09627699326061047
69	0.07669799463114038
70	0.06362519554623632
71	0.05248559632600826
72	0.04409859691309822
73	0.03697119741201618
74	0.031228397814012154
75	0.02639319815247613
76	0.022537398422382112
77	0.01889879867708409
78	0.01580139889390208
79	0.013073799084834064
80	0.011332199206746055
81	0.008617999396740043
82	0.0053305996268580265
83	0.003116599781838015
84	0.0018151998729360088
85	0.000992399930532005
86	0.0005567999610240027
87	0.0003097999783140015
88	0.00021499998495000104
89	0.0001221999914460006
90	7.099999503000035e-05
91	4.639999675200023e-05
92	3.719999739600018e-05
93	3.419999760600017e-05
94	1.3999999020000068e-05
95	9.399999342000046e-06
96	5.799999594000028e-06
97	3.3999997620000168e-06
98	1.3999999020000068e-06
99	1.9999998600000097e-07
100	2.3999998320000116e-06
